,time,open,high,low,close,volume,Stock_Name
2191,2022-02-04 12:14:00,383.0745544433594,383.16339111328125,383.0745544433594,383.16339111328125,2293.0,LMT
2192,2022-02-04 12:13:00,382.8325500488281,383.0646667480469,382.6203918457031,382.8672180175781,1676.0,LMT
2193,2022-02-04 12:12:00,382.8047180175781,382.8047180175781,382.8047180175781,382.8047180175781,566.0,LMT
2194,2022-02-04 12:11:00,382.8178405761719,382.92645263671875,382.8079833984375,382.9116516113281,2631.0,LMT
2195,2022-02-04 12:10:00,382.75860595703125,382.8277282714844,382.74871826171875,382.8277282714844,1720.0,LMT
2196,2022-02-04 12:08:00,383.0548095703125,383.0646667480469,382.84747314453125,382.84747314453125,951.0,LMT
2197,2022-02-04 12:07:00,382.8079833984375,383.1337890625,382.8079833984375,383.1337890625,3185.0,LMT
2198,2022-02-04 12:06:00,382.842529296875,382.842529296875,382.7289733886719,382.7289733886719,1369.0,LMT
2199,2022-02-04 12:05:00,382.6993713378906,382.709228515625,382.60064697265625,382.709228515625,2335.0,LMT
2200,2022-02-04 12:04:00,382.3241882324219,382.6894836425781,382.3241882324219,382.6894836425781,1794.0,LMT
2201,2022-02-04 12:02:00,382.35382080078125,382.35382080078125,382.348876953125,382.348876953125,411.0,LMT
2202,2022-02-04 12:01:00,382.52166748046875,382.52166748046875,382.4081115722656,382.4253845214844,788.0,LMT
2203,2022-02-04 12:00:00,382.5062561035156,382.6306457519531,382.4130554199219,382.52166748046875,1983.0,LMT
2204,2022-02-04 11:59:00,382.6302490234375,382.6302490234375,382.4426574707031,382.4426574707031,348.0,LMT
2205,2022-02-04 11:58:00,382.74871826171875,382.74871826171875,382.6598815917969,382.6598815917969,820.0,LMT
2206,2022-02-04 11:57:00,382.3834228515625,382.8770751953125,382.3834228515625,382.7289733886719,22374.0,LMT
2207,2022-02-04 11:56:00,382.45361328125,382.45361328125,382.4525451660156,382.4525451660156,783.0,LMT
2208,2022-02-04 11:55:00,382.0378723144531,382.4031677246094,382.0378723144531,382.4031677246094,1764.0,LMT
2209,2022-02-04 11:54:00,382.01812744140625,382.1365966796875,381.96875,382.1365966796875,2847.0,LMT
2210,2022-02-04 11:53:00,382.10699462890625,382.10699462890625,382.00823974609375,382.01812744140625,2368.0,LMT
2211,2022-02-04 11:52:00,382.215576171875,382.215576171875,382.0033264160156,382.0033264160156,1072.0,LMT
2212,2022-02-04 11:51:00,382.1958312988281,382.3192443847656,382.1958312988281,382.2254638671875,1177.0,LMT
2213,2022-02-04 11:50:00,382.3143310546875,382.3143310546875,382.146484375,382.2007751464844,589.0,LMT
2214,2022-02-04 11:49:00,382.46240234375,382.62530517578125,382.10699462890625,382.17608642578125,2826.0,LMT
2215,2022-02-04 11:48:00,382.886962890625,382.886962890625,382.4920349121094,382.55126953125,1705.0,LMT
2216,2022-02-04 11:47:00,383.1140441894531,383.1239013671875,382.91656494140625,382.91656494140625,2054.0,LMT
2217,2022-02-04 11:46:00,382.64508056640625,383.20269775390625,382.64508056640625,383.0992126464844,14475.0,LMT
2218,2022-02-04 11:45:00,382.9757995605469,383.044921875,382.6598815917969,382.6598815917969,13501.0,LMT
2219,2022-02-04 11:44:00,383.2127685546875,383.2127685546875,382.96368408203125,383.09429931640625,2297.0,LMT
2220,2022-02-04 11:43:00,382.9856872558594,383.24237060546875,382.9511413574219,383.24237060546875,5996.0,LMT
2221,2022-02-04 11:42:00,382.9461975097656,383.0745544433594,382.9363098144531,383.0745544433594,1282.0,LMT
2222,2022-02-04 11:40:00,382.886962890625,382.92645263671875,382.886962890625,382.92645263671875,834.0,LMT
2223,2022-02-04 11:39:00,382.7289733886719,382.9659423828125,382.68841552734375,382.68841552734375,3918.0,LMT
2224,2022-02-04 11:38:00,383.0646667480469,383.0646667480469,382.74871826171875,382.8178405761719,2594.0,LMT
2225,2022-02-04 11:37:00,383.17327880859375,383.202880859375,382.9856872558594,383.00543212890625,2267.0,LMT
2226,2022-02-04 11:36:00,383.1239013671875,383.34112548828125,383.1239013671875,383.34112548828125,1448.0,LMT
2227,2022-02-04 11:35:00,383.08441162109375,383.1436462402344,383.08441162109375,383.1337890625,2354.0,LMT
2228,2022-02-04 11:34:00,383.0745544433594,383.2325134277344,383.0251770019531,383.1140441894531,1999.0,LMT
2229,2022-02-04 11:33:00,382.9412536621094,383.0745544433594,382.9412536621094,383.0646667480469,1461.0,LMT
2230,2022-02-04 11:32:00,382.74871826171875,382.9363098144531,382.709228515625,382.9363098144531,1219.0,LMT
2231,2022-02-04 11:31:00,382.6302490234375,382.6712341308594,382.5710144042969,382.66973876953125,1683.0,LMT
2232,2022-02-04 11:30:00,382.7015380859375,382.7015380859375,382.2057189941406,382.4130554199219,2609.0,LMT
2233,2022-02-04 11:29:00,382.6499938964844,382.6499938964844,382.6499938964844,382.6499938964844,1048.0,LMT
2234,2022-02-04 11:27:00,382.6993713378906,382.92645263671875,382.6055603027344,382.7289733886719,4237.0,LMT
2235,2022-02-04 11:26:00,382.6302490234375,382.90185546875,382.6302490234375,382.6845703125,1998.0,LMT
2236,2022-02-04 11:25:00,382.59075927734375,382.6499938964844,382.59075927734375,382.59075927734375,2140.0,LMT
2237,2022-02-04 11:24:00,382.5414123535156,382.8277282714844,382.437744140625,382.7783508300781,4595.0,LMT
2238,2022-02-04 11:22:00,382.5315246582031,382.75860595703125,382.393310546875,382.6154479980469,6859.0,LMT
2239,2022-02-04 11:21:00,382.71417236328125,382.71417236328125,382.3834228515625,382.5364685058594,4507.0,LMT
2240,2022-02-04 11:20:00,382.8770751953125,382.9067077636719,382.72406005859375,382.798095703125,2004.0,LMT
2241,2022-02-04 11:19:00,382.6598815917969,382.6598815917969,382.6598815917969,382.6598815917969,3278.0,LMT
2242,2022-02-04 11:18:00,382.59075927734375,382.8277282714844,382.59075927734375,382.8277282714844,1230.0,LMT
2243,2022-02-04 11:17:00,382.3735656738281,382.64013671875,382.3735656738281,382.4130554199219,2360.0,LMT
2244,2022-02-04 11:16:00,381.8799133300781,382.2254638671875,381.8799133300781,382.215576171875,1875.0,LMT
2245,2022-02-04 11:15:00,382.00823974609375,382.2254638671875,381.8404235839844,381.92926025390625,5558.0,LMT
2246,2022-02-04 11:14:00,381.6330871582031,382.1958312988281,381.6330871582031,382.1958312988281,9078.0,LMT
2247,2022-02-04 11:13:00,381.36651611328125,381.7318115234375,381.36651611328125,381.7318115234375,5151.0,LMT
2248,2022-02-04 11:12:00,381.44549560546875,381.44549560546875,381.44549560546875,381.44549560546875,574.0,LMT
2249,2022-02-04 11:11:00,381.47509765625,381.69232177734375,381.406005859375,381.406005859375,2032.0,LMT
2250,2022-02-04 11:10:00,381.7910461425781,381.7910461425781,381.406005859375,381.406005859375,3531.0,LMT
2251,2022-02-04 11:09:00,381.52447509765625,381.6775207519531,381.52447509765625,381.61334228515625,3869.0,LMT
2252,2022-02-04 11:08:00,381.35662841796875,381.44549560546875,381.3270263671875,381.4030456542969,2730.0,LMT
2253,2022-02-04 11:07:00,381.0406799316406,381.47509765625,381.0406799316406,381.47509765625,2008.0,LMT
2254,2022-02-04 11:06:00,381.44549560546875,381.44549560546875,380.9913330078125,381.0604553222656,1911.0,LMT
2255,2022-02-04 11:05:00,381.5935974121094,381.721923828125,381.3072814941406,381.4849853515625,4772.0,LMT
2256,2022-02-04 11:04:00,381.5837097167969,381.5837097167969,381.5837097167969,381.5837097167969,560.0,LMT
2257,2022-02-04 11:03:00,381.93914794921875,381.93914794921875,381.721923828125,381.721923828125,3857.0,LMT
2258,2022-02-04 11:02:00,381.65283203125,382.0378723144531,381.56396484375,381.9342041015625,3141.0,LMT
2259,2022-02-04 11:01:00,381.4158630371094,381.61334228515625,381.2579040527344,381.5664367675781,3403.0,LMT
2260,2022-02-04 11:00:00,381.406005859375,381.5935974121094,381.406005859375,381.5935974121094,2914.0,LMT
2261,2022-02-04 10:59:00,381.3763732910156,381.4652404785156,381.228271484375,381.44549560546875,3305.0,LMT
2262,2022-02-04 10:58:00,381.35662841796875,381.36651611328125,381.26776123046875,381.26776123046875,2946.0,LMT
2263,2022-02-04 10:57:00,381.7318115234375,381.7318115234375,381.2777404785156,381.2777404785156,4506.0,LMT
2264,2022-02-04 10:56:00,381.9983825683594,382.0872497558594,381.03082275390625,381.1789245605469,7745.0,LMT
2265,2022-02-04 10:55:00,381.9095153808594,381.9490051269531,381.8206787109375,381.86016845703125,3882.0,LMT
2266,2022-02-04 10:54:00,382.0576171875,382.0576171875,381.7318115234375,381.9934387207031,7030.0,LMT
2267,2022-02-04 10:53:00,381.5738525390625,381.93914794921875,381.5442199707031,381.93914794921875,2129.0,LMT
2268,2022-02-04 10:52:00,381.5935974121094,381.61334228515625,381.56396484375,381.56396484375,2074.0,LMT
2269,2022-02-04 10:51:00,381.15679931640625,381.7811584472656,381.15679931640625,381.5047302246094,3819.0,LMT
2270,2022-02-04 10:50:00,381.0427551269531,381.4849853515625,381.0357666015625,381.0999450683594,1454.0,LMT
2271,2022-02-04 10:49:00,381.19866943359375,381.2085266113281,381.0505676269531,381.0505676269531,3211.0,LMT
2272,2022-02-04 10:48:00,381.0505676269531,381.3072814941406,381.0406799316406,381.2134704589844,3179.0,LMT
2273,2022-02-04 10:47:00,380.9913330078125,381.03082275390625,380.7642517089844,380.8333740234375,2067.0,LMT
2274,2022-02-04 10:46:00,380.95184326171875,380.9913330078125,380.6062927246094,380.7543640136719,2770.0,LMT
2275,2022-02-04 10:45:00,381.0616149902344,381.3368835449219,381.0456237792969,381.0456237792969,1442.0,LMT
2276,2022-02-04 10:44:00,381.1937255859375,381.1937255859375,380.8432312011719,381.1492919921875,2834.0,LMT
2277,2022-02-04 10:43:00,381.5442199707031,381.56396484375,381.18878173828125,381.3072814941406,5361.0,LMT
2278,2022-02-04 10:42:00,381.0926208496094,381.3936462402344,381.0406799316406,381.3936462402344,4171.0,LMT
2279,2022-02-04 10:41:00,381.1492919921875,381.1492919921875,380.66552734375,380.7409362792969,3590.0,LMT
2280,2022-02-04 10:40:00,380.7543640136719,381.11968994140625,380.562744140625,380.87286376953125,3275.0,LMT
2281,2022-02-04 10:39:00,381.3467712402344,381.3467712402344,380.4285583496094,380.4779357910156,4005.0,LMT
2282,2022-02-04 10:38:00,381.68243408203125,381.8971862792969,381.4278259277344,381.5343322753906,6946.0,LMT
2283,2022-02-04 10:37:00,382.2007751464844,382.2007751464844,381.5541076660156,381.69232177734375,5145.0,LMT
2284,2022-02-04 10:36:00,382.6993713378906,382.6993713378906,382.2748107910156,382.2748107910156,2068.0,LMT
2285,2022-02-04 10:35:00,382.9560546875,383.1535339355469,382.5364685058594,382.5364685058594,7308.0,LMT
2286,2022-02-04 10:34:00,383.4349060058594,383.5484619140625,383.01531982421875,383.2325134277344,18633.0,LMT
2287,2022-02-04 10:33:00,383.25225830078125,383.33123779296875,383.0745544433594,383.3114929199219,5244.0,LMT
2288,2022-02-04 10:32:00,383.50897216796875,383.6175537109375,382.788330078125,383.1485900878906,7542.0,LMT
2289,2022-02-04 10:31:00,383.46453857421875,383.49908447265625,383.2127685546875,383.49908447265625,3519.0,LMT
2290,2022-02-04 10:30:00,383.33123779296875,383.5682067871094,383.1831359863281,383.34112548828125,12464.0,LMT
2291,2022-02-04 10:29:00,383.42010498046875,383.6027526855469,383.3608703613281,383.49908447265625,4088.0,LMT
2292,2022-02-04 10:28:00,383.2670593261719,383.4003601074219,383.2226257324219,383.4003601074219,2331.0,LMT
2293,2022-02-04 10:27:00,383.5188293457031,383.5237731933594,382.9067077636719,383.202880859375,31673.0,LMT
2294,2022-02-04 10:26:00,383.7952880859375,383.7952880859375,383.4299621582031,383.5498352050781,7019.0,LMT
2295,2022-02-04 10:25:00,383.62744140625,383.62744140625,383.3707275390625,383.4299621582031,1590.0,LMT
2296,2022-02-04 10:24:00,383.62744140625,383.6767883300781,383.58795166015625,383.6767883300781,1039.0,LMT
2297,2022-02-04 10:23:00,383.605224609375,383.605224609375,383.58795166015625,383.58795166015625,341.0,LMT
2298,2022-02-04 10:22:00,383.8545227050781,383.8545227050781,383.57806396484375,383.7261657714844,2327.0,LMT
2299,2022-02-04 10:21:00,384.0322265625,384.0322265625,383.82489013671875,383.8545227050781,1964.0,LMT
2300,2022-02-04 10:20:00,384.0618591308594,384.1100158691406,383.9532470703125,384.1100158691406,3409.0,LMT
2301,2022-02-04 10:19:00,383.874267578125,383.874267578125,383.874267578125,383.874267578125,677.0,LMT
2302,2022-02-04 10:18:00,384.6246032714844,384.6344909667969,384.0914611816406,384.1704406738281,7394.0,LMT
2303,2022-02-04 10:17:00,384.6246032714844,384.6739807128906,384.4814453125,384.6739807128906,765.0,LMT
2304,2022-02-04 10:16:00,384.4666442871094,384.52587890625,384.2889404296875,384.4715881347656,1303.0,LMT
2305,2022-02-04 10:15:00,383.9335021972656,384.1013488769531,383.9335021972656,384.1013488769531,1492.0,LMT
2306,2022-02-04 10:14:00,383.65704345703125,383.9384460449219,383.65704345703125,383.9384460449219,1386.0,LMT
2307,2022-02-04 10:13:00,382.83758544921875,383.5928649902344,382.83758544921875,383.4398498535156,3072.0,LMT
2308,2022-02-04 10:12:00,382.886962890625,383.01531982421875,382.886962890625,382.9659423828125,1206.0,LMT
2309,2022-02-04 10:11:00,383.3016357421875,383.36578369140625,382.6952209472656,382.886962890625,3880.0,LMT
2310,2022-02-04 10:10:00,383.34112548828125,383.48919677734375,383.0202331542969,383.0202331542969,6740.0,LMT
2311,2022-02-04 10:09:00,383.50897216796875,383.6221923828125,383.380615234375,383.380615234375,3026.0,LMT
2312,2022-02-04 10:08:00,383.4398498535156,383.5583190917969,383.2720031738281,383.5583190917969,4049.0,LMT
2313,2022-02-04 10:07:00,383.3904724121094,383.57806396484375,383.3608703613281,383.4398498535156,6601.0,LMT
2314,2022-02-04 10:06:00,383.0548095703125,383.53857421875,383.0548095703125,383.37567138671875,7937.0,LMT
2315,2022-02-04 10:05:00,383.0350646972656,383.2818908691406,382.83758544921875,383.08441162109375,15206.0,LMT
2316,2022-02-04 10:04:00,382.7388610839844,382.798095703125,382.43280029296875,382.798095703125,2497.0,LMT
2317,2022-02-04 10:03:00,382.798095703125,382.8227844238281,382.437744140625,382.4821472167969,2158.0,LMT
2318,2022-02-04 10:02:00,382.5809020996094,383.1142272949219,382.46240234375,382.74871826171875,5895.0,LMT
2319,2022-02-04 10:01:00,382.709228515625,382.83758544921875,382.42291259765625,382.6105041503906,5809.0,LMT
2320,2022-02-04 10:00:00,383.336181640625,383.53857421875,382.5809020996094,382.59075927734375,3340.0,LMT
2321,2022-02-04 09:59:00,383.34112548828125,383.4299621582031,383.1788024902344,383.34112548828125,1177.0,LMT
2322,2022-02-04 09:58:00,383.202880859375,383.53857421875,383.202880859375,383.3509826660156,1604.0,LMT
2323,2022-02-04 09:57:00,384.0518798828125,384.0518798828125,383.1337890625,383.425048828125,2609.0,LMT
2324,2022-02-04 09:56:00,384.2889404296875,384.2889404296875,383.75579833984375,383.9532470703125,4189.0,LMT
2325,2022-02-04 09:55:00,384.2987976074219,384.5061340332031,384.0914611816406,384.3673095703125,1558.0,LMT
2326,2022-02-04 09:54:00,383.5040283203125,384.2099304199219,383.494140625,384.1408386230469,4981.0,LMT
2327,2022-02-04 09:53:00,383.696533203125,383.696533203125,383.49908447265625,383.66693115234375,2978.0,LMT
2328,2022-02-04 09:52:00,383.3114929199219,383.57806396484375,383.3114929199219,383.57806396484375,1743.0,LMT
2329,2022-02-04 09:51:00,384.2099304199219,384.3481750488281,383.1041564941406,383.1041564941406,7178.0,LMT
2330,2022-02-04 09:50:00,383.91375732421875,384.24945068359375,383.91375732421875,383.9285583496094,3253.0,LMT
2331,2022-02-04 09:49:00,384.3481750488281,384.3876647949219,383.918701171875,384.2099304199219,2029.0,LMT
2332,2022-02-04 09:48:00,384.5604248046875,384.5604248046875,384.5177001953125,384.5177001953125,406.0,LMT
2333,2022-02-04 09:47:00,384.23956298828125,384.6640930175781,384.2297058105469,384.44195556640625,10931.0,LMT
2334,2022-02-04 09:46:00,384.9208068847656,385.2861022949219,384.0174255371094,384.3481750488281,8681.0,LMT
2335,2022-02-04 09:45:00,384.817138671875,385.1873779296875,384.7233581542969,384.817138671875,5386.0,LMT
2336,2022-02-04 09:44:00,384.6344909667969,384.9208068847656,384.5281677246094,384.6640930175781,4081.0,LMT
2337,2022-02-04 09:43:00,383.7656555175781,384.3531188964844,383.74591064453125,384.3531188964844,27348.0,LMT
2338,2022-02-04 09:42:00,383.5978088378906,384.0618591308594,383.5978088378906,383.8495788574219,11938.0,LMT
2339,2022-02-04 09:41:00,383.0548095703125,383.9335021972656,383.0548095703125,383.9335021972656,6154.0,LMT
2340,2022-02-04 09:40:00,383.1930236816406,383.2226257324219,382.43280029296875,382.8968200683594,8508.0,LMT
2341,2022-02-04 09:39:00,383.0251770019531,383.57806396484375,382.7783508300781,383.0350646972656,15810.0,LMT
2342,2022-02-04 09:38:00,383.17822265625,383.17822265625,382.4722900390625,382.87017822265625,7629.0,LMT
2343,2022-02-04 09:37:00,383.3608703613281,383.66693115234375,383.0745544433594,383.3164367675781,2076.0,LMT
2344,2022-02-04 09:36:00,382.23040771484375,383.044921875,382.23040771484375,383.0350646972656,2530.0,LMT
2345,2022-02-04 09:35:00,382.7339172363281,382.7339172363281,382.0576171875,382.2353210449219,2502.0,LMT
2346,2022-02-04 09:34:00,383.3114929199219,383.3114929199219,382.7388610839844,382.7388610839844,2946.0,LMT
2347,2022-02-04 09:33:00,382.64013671875,383.3213806152344,382.3735656738281,383.3213806152344,4364.0,LMT
2348,2022-02-04 09:32:00,382.74871826171875,383.1436462402344,381.8206787109375,382.1267395019531,18742.0,LMT
2349,2022-02-04 09:31:00,383.0745544433594,383.0745544433594,382.4722900390625,382.7289733886719,20135.0,LMT
2350,2022-02-04 08:01:00,384.65423583984375,384.65423583984375,384.65423583984375,384.65423583984375,113.0,LMT
2351,2022-02-03 19:27:00,386.87567138671875,386.87567138671875,386.87567138671875,386.87567138671875,167.0,LMT
2352,2022-02-03 19:12:00,387.1916198730469,387.1916198730469,387.1916198730469,387.1916198730469,100.0,LMT
2353,2022-02-03 19:05:00,386.5301208496094,386.5301208496094,386.5301208496094,386.5301208496094,100.0,LMT
2354,2022-02-03 18:47:00,386.5301208496094,386.5301208496094,386.5301208496094,386.5301208496094,300.0,LMT
2355,2022-02-03 18:45:00,386.0364685058594,386.0364685058594,386.0364685058594,386.0364685058594,451.0,LMT
2356,2022-02-03 18:30:00,385.1577453613281,385.1577453613281,385.1577453613281,385.1577453613281,100.0,LMT
2357,2022-02-03 16:38:00,384.861572265625,384.861572265625,384.7529602050781,384.7529602050781,630.0,LMT
2358,2022-02-03 16:20:00,384.7529602050781,384.7529602050781,384.7529602050781,384.7529602050781,100.0,LMT
2359,2022-02-03 16:16:00,384.7529602050781,384.7529602050781,384.7529602050781,384.7529602050781,172.0,LMT
2360,2022-02-03 16:04:00,384.7529602050781,384.7529602050781,384.7529602050781,384.7529602050781,14733.0,LMT
2361,2022-02-03 16:00:00,384.81219482421875,384.8813171386719,384.39752197265625,384.7529602050781,39473.0,LMT
2362,2022-02-03 15:59:00,384.6739807128906,384.9208068847656,384.5071105957031,384.89117431640625,25319.0,LMT
2363,2022-02-03 15:58:00,384.8319396972656,384.8319396972656,384.4266662597656,384.64434814453125,25267.0,LMT
2364,2022-02-03 15:57:00,385.14788818359375,385.1676330566406,384.772705078125,384.772705078125,12372.0,LMT
2365,2022-02-03 15:56:00,384.4172668457031,385.2071228027344,384.4172668457031,385.2071228027344,17783.0,LMT
2366,2022-02-03 15:55:00,384.5061340332031,384.5999450683594,384.24945068359375,384.3777770996094,11362.0,LMT
2367,2022-02-03 15:54:00,384.7035827636719,384.7628479003906,384.5555114746094,384.61474609375,9103.0,LMT
2368,2022-02-03 15:53:00,384.6640930175781,384.8813171386719,384.57525634765625,384.7529602050781,12257.0,LMT
2369,2022-02-03 15:52:00,384.3876647949219,384.817138671875,384.3876647949219,384.7628479003906,9275.0,LMT
2370,2022-02-03 15:51:00,384.3876647949219,384.4765319824219,384.190185546875,384.3382873535156,14967.0,LMT
2371,2022-02-03 15:50:00,384.48638916015625,384.6739807128906,384.40740966796875,384.4666442871094,5911.0,LMT
2372,2022-02-03 15:49:00,384.5555114746094,384.7134704589844,384.4765319824219,384.56536865234375,4712.0,LMT
2373,2022-02-03 15:48:00,384.4271545410156,384.5456237792969,384.367919921875,384.5357666015625,4815.0,LMT
2374,2022-02-03 15:47:00,384.3432312011719,384.5555114746094,384.3432312011719,384.4024658203125,9389.0,LMT
2375,2022-02-03 15:46:00,384.6344909667969,384.6344909667969,384.2987976074219,384.3037414550781,5176.0,LMT
2376,2022-02-03 15:45:00,385.0491638183594,385.0491638183594,384.6344909667969,384.6640930175781,7210.0,LMT
2377,2022-02-03 15:44:00,385.01458740234375,385.1231994628906,385.0096740722656,385.1231994628906,4578.0,LMT
2378,2022-02-03 15:43:00,385.01458740234375,385.01953125,384.8418273925781,384.9405517578125,7038.0,LMT
2379,2022-02-03 15:42:00,385.02447509765625,385.0787658691406,384.98992919921875,385.01458740234375,4027.0,LMT
2380,2022-02-03 15:41:00,384.98004150390625,385.14788818359375,384.9602966308594,385.0886535644531,4491.0,LMT
2381,2022-02-03 15:40:00,384.9998779296875,385.05902099609375,384.97509765625,385.05902099609375,3118.0,LMT
2382,2022-02-03 15:39:00,384.9948425292969,385.01953125,384.9306640625,385.01953125,3240.0,LMT
2383,2022-02-03 15:38:00,384.82208251953125,385.0787658691406,384.772705078125,384.9997863769531,4010.0,LMT
2384,2022-02-03 15:37:00,385.0787658691406,385.14788818359375,384.7529602050781,384.8714294433594,6787.0,LMT
2385,2022-02-03 15:36:00,385.2087097167969,385.2120666503906,385.0491638183594,385.0886535644531,7839.0,LMT
2386,2022-02-03 15:35:00,385.4342041015625,385.4342041015625,385.2466125488281,385.2466125488281,4393.0,LMT
2387,2022-02-03 15:34:00,385.87847900390625,385.91796875,385.5329284667969,385.5329284667969,6039.0,LMT
2388,2022-02-03 15:33:00,385.9870910644531,385.9870910644531,385.80938720703125,385.84393310546875,4906.0,LMT
2389,2022-02-03 15:32:00,386.1055603027344,386.1154479980469,385.848876953125,385.8686218261719,6376.0,LMT
2390,2022-02-03 15:31:00,386.0068359375,386.12530517578125,385.9870910644531,386.0167236328125,5424.0,LMT
2391,2022-02-03 15:30:00,385.9476013183594,386.0660705566406,385.9476013183594,386.0068359375,3080.0,LMT
2392,2022-02-03 15:29:00,385.7797546386719,385.91796875,385.7748107910156,385.91796875,5004.0,LMT
2393,2022-02-03 15:28:00,385.92291259765625,385.92291259765625,385.760009765625,385.8291320800781,3586.0,LMT
2394,2022-02-03 15:27:00,385.9278564453125,385.9476013183594,385.7896423339844,385.9476013183594,2281.0,LMT
2395,2022-02-03 15:26:00,385.9525451660156,386.0364685058594,385.9081115722656,385.9130554199219,3470.0,LMT
2396,2022-02-03 15:25:00,386.1549377441406,386.1549377441406,385.937744140625,386.0265808105469,4014.0,LMT
2397,2022-02-03 15:24:00,386.095703125,386.164794921875,386.095703125,386.164794921875,2615.0,LMT
2398,2022-02-03 15:23:00,386.25860595703125,386.25860595703125,385.96044921875,386.04632568359375,2939.0,LMT
2399,2022-02-03 15:22:00,386.3622741699219,386.41162109375,386.22406005859375,386.2832946777344,2586.0,LMT
2400,2022-02-03 15:21:00,386.27093505859375,386.37213134765625,386.164794921875,386.30303955078125,2985.0,LMT
2401,2022-02-03 15:20:00,386.12530517578125,386.2339172363281,386.12530517578125,386.2339172363281,3701.0,LMT
2402,2022-02-03 15:19:00,386.4257507324219,386.4257507324219,386.1549377441406,386.1845703125,4326.0,LMT
2403,2022-02-03 15:18:00,386.4215087890625,386.5202331542969,386.4017639160156,386.4511413574219,4170.0,LMT
2404,2022-02-03 15:17:00,386.21417236328125,386.4906311035156,386.1746826171875,386.4906311035156,3291.0,LMT
2405,2022-02-03 15:16:00,386.0660705566406,386.3326416015625,386.0660705566406,386.2817077636719,3472.0,LMT
2406,2022-02-03 15:15:00,385.9574890136719,385.9969787597656,385.9278564453125,385.9920349121094,1436.0,LMT
2407,2022-02-03 15:14:00,386.0265808105469,386.0265808105469,385.955810546875,385.97723388671875,3921.0,LMT
2408,2022-02-03 15:13:00,385.9870910644531,386.1247253417969,385.9081115722656,386.1247253417969,3787.0,LMT
2409,2022-02-03 15:12:00,385.7501525878906,385.9969787597656,385.72052001953125,385.9969787597656,2568.0,LMT
2410,2022-02-03 15:11:00,385.51318359375,385.55267333984375,385.5033264160156,385.5230712890625,2772.0,LMT
2411,2022-02-03 15:10:00,385.444091796875,385.4638366699219,385.4045715332031,385.4638366699219,1505.0,LMT
2412,2022-02-03 15:09:00,385.4045715332031,385.4638366699219,385.2466125488281,385.2959899902344,4080.0,LMT
2413,2022-02-03 15:08:00,385.7384948730469,385.7384948730469,385.444091796875,385.444091796875,3348.0,LMT
2414,2022-02-03 15:07:00,385.55267333984375,385.671142578125,385.5230712890625,385.6365966796875,3531.0,LMT
2415,2022-02-03 15:06:00,385.55267333984375,385.63165283203125,385.55267333984375,385.63165283203125,1590.0,LMT
2416,2022-02-03 15:05:00,385.5033264160156,385.5033264160156,385.3650817871094,385.3749694824219,2124.0,LMT
2417,2022-02-03 15:04:00,385.64154052734375,385.64154052734375,385.4342041015625,385.444091796875,3410.0,LMT
2418,2022-02-03 15:03:00,385.6119079589844,385.64154052734375,385.6119079589844,385.64154052734375,2265.0,LMT
2419,2022-02-03 15:02:00,385.69091796875,385.69091796875,385.60205078125,385.64154052734375,4318.0,LMT
2420,2022-02-03 15:01:00,385.8291320800781,385.88836669921875,385.7501525878906,385.7501525878906,3440.0,LMT
2421,2022-02-03 15:00:00,385.5561218261719,385.73040771484375,385.5561218261719,385.59710693359375,1881.0,LMT
2422,2022-02-03 14:59:00,385.7106628417969,385.7896423339844,385.7106628417969,385.760009765625,2326.0,LMT
2423,2022-02-03 14:58:00,385.60205078125,385.6119079589844,385.5033264160156,385.6119079589844,1936.0,LMT
2424,2022-02-03 14:57:00,385.7501525878906,385.760009765625,385.60205078125,385.6513977050781,2949.0,LMT
2425,2022-02-03 14:56:00,385.5033264160156,385.8778076171875,385.5033264160156,385.73040771484375,3019.0,LMT
2426,2022-02-03 14:55:00,385.48358154296875,385.56256103515625,385.4045715332031,385.51318359375,3354.0,LMT
2427,2022-02-03 14:54:00,385.4934387207031,385.5329284667969,385.38482666015625,385.5329284667969,6625.0,LMT
2428,2022-02-03 14:53:00,385.54803466796875,385.5576171875,385.4934387207031,385.4934387207031,3974.0,LMT
2429,2022-02-03 14:52:00,385.5675048828125,385.69091796875,385.4934387207031,385.4934387207031,5191.0,LMT
2430,2022-02-03 14:51:00,385.671142578125,385.7797546386719,385.46875,385.46875,3910.0,LMT
2431,2022-02-03 14:50:00,385.6662292480469,385.6662292480469,385.6662292480469,385.6662292480469,2182.0,LMT
2432,2022-02-03 14:49:00,385.55267333984375,385.69091796875,385.5428161621094,385.63165283203125,3281.0,LMT
2433,2022-02-03 14:48:00,385.4342041015625,385.6119079589844,385.4342041015625,385.5033264160156,3426.0,LMT
2434,2022-02-03 14:47:00,385.60205078125,385.60205078125,385.39471435546875,385.42431640625,2939.0,LMT
2435,2022-02-03 14:46:00,385.5823059082031,385.6810302734375,385.55267333984375,385.6550598144531,2414.0,LMT
2436,2022-02-03 14:45:00,385.34002685546875,385.4342041015625,385.34002685546875,385.4342041015625,1796.0,LMT
2437,2022-02-03 14:44:00,385.7797546386719,385.7797546386719,385.444091796875,385.444091796875,3515.0,LMT
2438,2022-02-03 14:43:00,385.7748107910156,385.7748107910156,385.42431640625,385.72052001953125,4336.0,LMT
